name	length	score	pvalue
tig00003755_len=2174_reads=3_covStat=5.63_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2174	0.324951311192247	0.259775979591023
tig00003757_len=2176_reads=4_covStat=4.47_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2176	0.141823476516414	0.46350699565512
tig00003789_len=1861_reads=3_covStat=2.41_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1861	0.920467433986673	0.0123171363654482
tig00003813_len=2239_reads=4_covStat=15.60_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2239	0.380307977062347	0.220393032247778
tig00003825_len=1867_reads=4_covStat=5.23_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1867	0.279373999741337	0.297564475624826
tig00003838_len=1883_reads=7_covStat=8.84_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1883	0.917948354805116	0.0129947781719616
tig00003858_len=1585_reads=3_covStat=3.72_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1585	0.60353052900786	0.109857695220632
tig00003883_len=10810_reads=996_covStat=-536.35_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	10810	0.932111756366954	0.00945913170021829
tig00003884_len=14632_reads=268_covStat=-6.70_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	14632	0.981263950314126	0.0033955857385399
tig00003885_len=7769_reads=291_covStat=-96.04_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	7769	0.956887548723382	0.00654862963861266
tig00003886_len=74343_reads=3746_covStat=-1472.69_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	74343	0.903849336116912	0.0129759883579918
tig00003888_len=14104_reads=71_covStat=137.59_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	14104	0.964105049995199	0.00569973320397769
tig00003889_len=7413_reads=102_covStat=28.78_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	7413	0.726536438884568	0.0411108416201795
tig00003890_len=47739_reads=471_covStat=394.82_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	47739	0.851972176112886	0.0209798690274072
tig00003891_len=15539_reads=582_covStat=-203.69_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	15539	0.97938175487896	0.00363812757700703
tig00003892_len=5787_reads=219_covStat=-77.50_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	5787	0.908918481781333	0.0124909046810575
tig00003893_len=80787_reads=3707_covStat=-1296.08_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	80787	0.98647410651876	0.00278923114237206
tig00003894_len=27219_reads=2293_covStat=-1208.58_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	27219	0.686136189980379	0.0483870967741935
tig00003896_len=5927_reads=120_covStat=-12.39_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	5927	0.908407734956641	0.0126121756002911
tig00003897_len=6143_reads=23_covStat=45.03_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	6143	0.941405547727924	0.00836769342711618
tig00003898_len=22835_reads=466_covStat=-6.32_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	22835	0.777036690692492	0.0325006063545962
tig00003899_len=37744_reads=661_covStat=128.28_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	37744	0.76299941356261	0.0349260247392675
tig00003900_len=10574_reads=26_covStat=75.10_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	10574	0.68965804154583	0.0477807421780257
tig00003901_len=20413_reads=3588_covStat=-2173.06_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	20413	0.912979685359503	0.0118845500848896
tig00003902_len=32355_reads=3094_covStat=-1679.53_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	32355	0.941310844357624	0.00836769342711618
tig00003904_len=15396_reads=151_covStat=102.99_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	15396	0.665877975971285	0.0520252243512006
tig00003905_len=4962_reads=14_covStat=31.01_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4962	0.79661104140817	0.0289837496968227
tig00003906_len=8771_reads=38_covStat=92.99_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	8771	0.967398216235353	0.00533592044627698
tig00003911_len=8937_reads=715_covStat=-368.84_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	8937	0.803245067760307	0.0283773951006549
tig00003916_len=19504_reads=688_covStat=-180.46_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	19504	0.798282592644191	0.0287412078583556
tig00003917_len=10825_reads=116_covStat=12.20_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	10825	0.816506990618613	0.0259519767159835
tig00003918_len=15385_reads=683_covStat=-247.82_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	15385	0.729893870213966	0.0407470288624788
tig00003919_len=25161_reads=1034_covStat=-350.33_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	25161	0.763809534261304	0.0345622119815668
tig00003922_len=6063_reads=49_covStat=18.27_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	6063	0.918803053633278	0.0112781954887218
tig00003923_len=7125_reads=22_covStat=58.30_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	7125	0.281938333378206	0.172689788988601
tig00003925_len=8489_reads=122_covStat=31.00_gappedBases=no_class=contig_suggestRepeat=yes_suggestCircular=no_pilon	8489	0.929092696426498	0.0100654862963861
tig00003926_len=12721_reads=105_covStat=70.01_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	12721	0.745737921173815	0.0372301722047053
tig00003928_len=8956_reads=94_covStat=52.39_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	8956	0.948431039707964	0.00727625515401407
tig00003930_len=2235_reads=13_covStat=4.51_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2235	0.979928750608728	0.00127556104755451
tig00026042_len=63830_reads=1634_covStat=-126.66_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	63830	0.89588778191913	0.0138248847926267
tig00026043_len=10936_reads=33_covStat=119.38_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	10936	0.223613753431638	0.20494785350473
tig00026044_len=3270_reads=1_covStat=0.00_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3270	0.357679564893503	0.134974533106961
tig00026046_len=33308_reads=468_covStat=193.22_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	33308	0.679184815556479	0.0494785350472957
tig00026062_len=14720_reads=47_covStat=180.84_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	14720	0.758988701413071	0.0352898374969682
tig00026063_len=14108_reads=88_covStat=139.01_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	14108	0.565241116135065	0.0734901770555421
tig00026066_len=2682_reads=5_covStat=11.28_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2682	0.714944235844334	0.0703153027464424
tig00026067_len=11914_reads=82_covStat=108.45_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	11914	0.699162371579266	0.0462042202279893
tig00026070_len=11404_reads=38_covStat=128.65_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	11402	0.221655444169646	0.205918020858598
tig00026074_len=8876_reads=17_covStat=109.53_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	8876	0.418336324025957	0.113630851321853
tig00026075_len=4616_reads=14_covStat=36.68_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4616	0.993920114482856	0.00157652195003638
tig00026076_len=3352_reads=1_covStat=0.00_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3352	0.987327955498243	0.00278923114237206
tig00026077_len=5066_reads=15_covStat=41.91_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	5066	0.72201164986109	0.0419597380548145
tig00026087_len=6108_reads=76_covStat=11.51_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	6108	0.980410056776581	0.00363812757700703
tig00026090_len=7226_reads=1_covStat=0.00_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	7226	0.605255247853407	0.0658501091438273
tig00026091_len=3237_reads=1_covStat=0.00_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3237	0.526359148911984	0.0819791414018918
tig00026094_len=3980_reads=1_covStat=0.00_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3980	0.580190490059925	0.069852049478535
tig00026095_len=4764_reads=1_covStat=0.00_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4764	0.273804817462671	0.176934271161775
tig00026097_len=1457_reads=3_covStat=3.53_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1457	0.713503295341595	0.0707936381392753
tig00026104_len=1796_reads=1_covStat=0.00_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1796	0.315385414337906	0.267150316897198
NODE_1_length_102777_cov_359.296334	102777	0.934132317415193	0.00933786078098472
NODE_2_length_71084_cov_23.050430	71084	0.960483318646857	0.00642735871937909
NODE_3_length_61392_cov_40.424833	61392	0.778646876476161	0.032258064516129
NODE_4_length_58591_cov_140.911012	58591	0.893772547391023	0.0140674266310939
NODE_5_length_49439_cov_17.592257	49439	0.94583371980168	0.0075187969924812
NODE_6_length_45208_cov_26.721857	45208	0.963750911724311	0.00569973320397769
NODE_7_length_44403_cov_27.765175	44403	0.958586942475435	0.00642735871937909
NODE_8_length_43800_cov_34.424849	43800	0.459698883478809	0.100776133883095
NODE_9_length_43260_cov_61.267145	43260	0.851379506930684	0.0209798690274072
NODE_10_length_42561_cov_31.186891	42561	0.910255984602496	0.0124909046810575
NODE_11_length_36191_cov_57.827236	36191	0.916222970416116	0.0117632791656561
NODE_12_length_35993_cov_51.762090	35993	0.55142778485465	0.0765219500363813
NODE_13_length_35656_cov_42.208112	35656	0.563146468759792	0.0738539898132428
NODE_14_length_29655_cov_31.311926	29655	0.982169014330024	0.0033955857385399
NODE_15_length_29613_cov_71.352764	29613	0.28071267161163	0.173538685423236
NODE_16_length_29535_cov_62.541655	29535	0.711185639493167	0.0440213436817851
NODE_17_length_29046_cov_8.947535	29046	0.258501333471504	0.184695609992724
NODE_18_length_28489_cov_14.291834	28489	0.985881569669918	0.00278923114237206
NODE_19_length_27942_cov_7.140424	27942	0.879101106943064	0.0166141159349988
NODE_20_length_20505_cov_9.766406	20505	0.965725066206903	0.00557846228474412
NODE_21_length_20331_cov_19.972529	20331	0.962956689570266	0.00569973320397769
NODE_22_length_18979_cov_18.835817	18979	0.957071180309445	0.00654862963861266
NODE_23_length_17576_cov_20.687232	17576	0.981153861472901	0.00351685665777347
NODE_24_length_17123_cov_9.349484	17123	0.990882885726407	0.00206160562697065
NODE_25_length_17107_cov_37.277504	17107	0.200237609627154	0.223866116905166
NODE_26_length_15803_cov_18.465456	15803	0.957661198449166	0.00654862963861266
NODE_27_length_12983_cov_44.804146	12983	0.7550109822329	0.0360174630123696
NODE_28_length_12320_cov_11.074195	12320	0.98162662928024	0.0033955857385399
NODE_29_length_11111_cov_28.037536	11111	0.95186841957231	0.00691244239631336
NODE_30_length_11027_cov_14.105724	11027	0.281295043359524	0.173417414504002
NODE_31_length_10791_cov_17.953614	10791	0.981381423754416	0.0033955857385399
NODE_32_length_10625_cov_9.636045	10625	0.281092035327532	0.173417414504002
NODE_33_length_9829_cov_6.842848	9829	0.537501250716517	0.079674993936454
NODE_34_length_9375_cov_28.068777	9375	0.882132598792891	0.0161290322580645
NODE_35_length_8530_cov_6.222655	8530	0.887633795867481	0.0149163230657288
NODE_36_length_8302_cov_12.239360	8302	0.984589900543332	0.00315304390007276
NODE_37_length_8178_cov_4.314170	8178	0.961309189454012	0.00618481688091196
NODE_39_length_7993_cov_6.053288	7993	0.890782583873547	0.0147950521464953
NODE_40_length_7863_cov_10.450435	7863	0.931881237425048	0.00945913170021829
NODE_41_length_7458_cov_5.042820	7458	0.986235808879635	0.00278923114237206
NODE_42_length_7272_cov_17.975475	7272	0.915742480302514	0.0117632791656561
NODE_43_length_7096_cov_6.566255	7096	0.993608570797595	0.00157652195003638
NODE_44_length_6961_cov_7.077903	6961	0.983026435643375	0.0033955857385399
NODE_45_length_6883_cov_9.219830	6883	0.923689101173844	0.0105505699733204
NODE_46_length_6472_cov_4.650148	6472	0.42338686723739	0.111569245694882
NODE_47_length_6332_cov_7.215708	6332	0.834295200553782	0.0237691001697793
NODE_48_length_6245_cov_6.680614	6245	0.561022216754745	0.0745816153286442
NODE_49_length_6178_cov_9.287767	6178	0.88915885967783	0.0147950521464953
NODE_50_length_6136_cov_25.033054	6136	0.259325624506251	0.184210526315789
NODE_51_length_6104_cov_6.342371	6104	0.870647863968675	0.0178268251273345
NODE_52_length_6092_cov_7.011264	6092	0.769213875400823	0.0334707737084647
NODE_53_length_5960_cov_20.109907	5960	0.549048781144509	0.0771283046325491
NODE_55_length_5934_cov_3.549583	5934	0.99457134440701	0.00133398011156925
NODE_56_length_5754_cov_24.117564	5754	0.974481937615142	0.00424448217317487
NODE_57_length_5717_cov_9.975097	5717	0.896033347950741	0.0138248847926267
NODE_58_length_5677_cov_12.369619	5677	0.975089238044847	0.00400194033470774
NODE_59_length_5575_cov_7.386413	5575	0.961260714268228	0.00618481688091196
NODE_60_length_5381_cov_5.921893	5381	0.719798252945578	0.0422022798932816
NODE_61_length_5234_cov_11.262985	5234	0.9954338207281	0.00133398011156925
NODE_63_length_5137_cov_11.834317	5137	0.854848136474718	0.0207373271889401
NODE_64_length_5111_cov_10.572191	5111	0.0821727856077272	0.370603929177783
NODE_65_length_5095_cov_5.860516	5095	0.91979920457386	0.0111569245694882
NODE_66_length_5073_cov_9.411718	5073	0.989093280449186	0.00242541838467136
NODE_67_length_5067_cov_5.099561	5067	0.556784419448705	0.0754305117632792
NODE_68_length_4956_cov_74.182820	4956	0.452650748645311	0.102837739510065
NODE_69_length_4904_cov_0.990514	4904	0.342504526786317	0.14140189182634
NODE_70_length_4682_cov_7.329587	4682	0.943805193256805	0.00788260975018191
NODE_71_length_4469_cov_6.568872	4469	0.814301112687604	0.0261945185544506
NODE_72_length_4438_cov_6.174082	4438	0.963541976860523	0.00569973320397769
NODE_73_length_4403_cov_11.058648	4403	0.919224978735713	0.0111569245694882
NODE_74_length_4134_cov_2.649914	4134	0.996066598492594	0.00109143827310211
NODE_75_length_4117_cov_9.164205	4117	0.923797088022423	0.0104292990540868
NODE_76_length_4054_cov_9.466117	4054	0.901213565177862	0.0130972592772253
NODE_77_length_4015_cov_14.328788	4015	0.986275819393654	0.00278923114237206
NODE_78_length_3939_cov_6.751030	3939	0.993489420316015	0.00157652195003638
NODE_79_length_3902_cov_3.323369	3902	0.784154247273484	0.0308028134853262
NODE_81_length_3859_cov_16.621188	3859	0.977529689984421	0.0037593984962406
NODE_82_length_3850_cov_6.986298	3850	0.966099970171064	0.00545719136551055
NODE_84_length_3833_cov_12.836157	3833	0.885687385695257	0.0152801358234295
NODE_86_length_3792_cov_3.687182	3792	0.991195177924414	0.00206160562697065
NODE_87_length_3785_cov_6.289276	3785	0.997388955309796	0.000606354596167839
NODE_89_length_3754_cov_1.097594	3754	0.666292232941206	0.0520252243512006
NODE_90_length_3689_cov_9.967529	3689	0.993353508449263	0.00157652195003638
NODE_91_length_3673_cov_5.047264	3673	0.265848662415333	0.180693669658016
NODE_92_length_3666_cov_6.549155	3666	0.978536999751765	0.0037593984962406
NODE_93_length_3658_cov_70.326672	3658	0.683331563399021	0.0489934513703614
NODE_94_length_3655_cov_6.860278	3655	0.928869237693503	0.0101867572156197
NODE_96_length_3633_cov_46.292063	3633	0.712448852027403	0.043778801843318
NODE_97_length_3624_cov_9.405996	3624	0.585712279787463	0.0691244239631336
NODE_98_length_3522_cov_14.523219	3522	0.997649114626816	0.000485083676934271
NODE_99_length_3448_cov_5.202476	3448	0.786631950148219	0.0306815425660927
NODE_100_length_3430_cov_9.017185	3430	0.944490322202038	0.00788260975018191
NODE_102_length_3409_cov_7.675611	3409	0.974708005361937	0.00424448217317487
NODE_103_length_3338_cov_9.159306	3338	0.987589401962579	0.00278923114237206
NODE_104_length_3326_cov_6.410884	3326	0.293819275269598	0.164564637399952
NODE_105_length_3319_cov_4.813419	3319	0.948702110131477	0.00727625515401407
NODE_106_length_3299_cov_19.656905	3299	0.508830284517294	0.085010914382731
NODE_107_length_3294_cov_6.315221	3294	0.265987782485085	0.180572398738782
NODE_108_length_3291_cov_7.610012	3291	0.883674749463919	0.0157652195003638
NODE_109_length_3265_cov_13.523053	3265	0.819203472999264	0.0255881639582828
NODE_110_length_3238_cov_5.625825	3238	0.139297795688561	0.280742178025709
NODE_111_length_3164_cov_6.282728	3164	0.986398586744791	0.00278923114237206
NODE_112_length_3137_cov_4.071707	3137	0.0587502986730739	0.423720591802086
NODE_115_length_3039_cov_4.478887	3039	0.121205177716047	0.303056027164686
NODE_116_length_2989_cov_0.283913	2989	0.648143773428935	0.0919998405548691
NODE_117_length_2984_cov_16.199385	2984	0.980235507063925	0.00119583848208235
NODE_118_length_2970_cov_4.313208	2970	0.72540862773316	0.0675250129549169
NODE_120_length_2929_cov_7.267223	2929	0.939781887468192	0.00785267269900745
NODE_121_length_2927_cov_5.613858	2927	0.812331097949467	0.0402598955634392
NODE_122_length_2884_cov_9.238247	2884	0.166381482028173	0.426794754255192
NODE_123_length_2857_cov_2.589936	2857	0.896369608834352	0.0176585482520828
NODE_124_length_2815_cov_9.725362	2815	0.969089727317968	0.00267070594331726
NODE_125_length_2793_cov_6.096421	2793	0.757079484880661	0.05692191174712
NODE_126_length_2783_cov_14.576246	2783	0.816103238370139	0.039103918364093
NODE_127_length_2764_cov_19.251384	2764	0.579259404601952	0.120779686690318
NODE_128_length_2739_cov_4.888972	2739	0.845396726754006	0.0313309682305577
NODE_129_length_2735_cov_6.125746	2735	0.930268685733476	0.0100051819667557
NODE_130_length_2733_cov_2.796863	2733	0.318234840448216	0.265037668912186
NODE_131_length_2719_cov_7.209084	2719	0.621515226726824	0.10276238689361
NODE_132_length_2707_cov_4.929864	2707	0.878362653271384	0.0220831506357875
NODE_133_length_2697_cov_5.461393	2697	0.863835313976548	0.0261091401921314
NODE_134_length_2697_cov_4.894398	2697	0.912157984585791	0.01423047793678
NODE_135_length_2692_cov_4.215776	2692	0.406420173733568	0.204129628891458
NODE_136_length_2681_cov_13.006093	2681	0.983451216972843	0.000996532068401961
NODE_137_length_2679_cov_0.948171	2679	0.229126515132225	0.346912743652091
NODE_138_length_2633_cov_5.218774	2633	0.83962919585838	0.0329254195400008
NODE_140_length_2571_cov_8.138712	2571	0.810212974852336	0.0408976760872165
NODE_141_length_2565_cov_7.039044	2565	0.94735727501454	0.00645752780324471
NODE_142_length_2543_cov_0.752412	2543	0.746389861481031	0.0604297046278949
NODE_143_length_2536_cov_10.562273	2536	0.938921357172337	0.00797225654721569
NODE_144_length_2533_cov_40.304681	2533	0.717841388352988	0.0694782158089847
NODE_145_length_2527_cov_5.388350	2527	0.740782179594734	0.0625423526129071
NODE_146_length_2503_cov_8.106209	2503	0.929752205944647	0.0100849045322278
NODE_147_length_2499_cov_17.297463	2499	0.872528787509258	0.0235580180970224
NODE_148_length_2496_cov_24.686194	2496	0.764461034885894	0.0544106509347471
NODE_149_length_2490_cov_33.745791	2490	0.298391231569666	0.280982182006617
NODE_150_length_2489_cov_8.644618	2489	0.746080099387826	0.0605094271933671
NODE_151_length_2469_cov_1.166943	2469	0.752842522374547	0.0583967792083549
NODE_152_length_2442_cov_11.668622	2442	0.352094202074496	0.239008251285526
NODE_153_length_2440_cov_3.709853	2440	0.469174548112384	0.170008370869375
NODE_154_length_2439_cov_5.669883	2439	0.97732207900042	0.00175389644038745
NODE_155_length_2425_cov_4.377637	2425	0.838346461080793	0.0332841710846255
NODE_156_length_2414_cov_1.185248	2414	0.421622947715278	0.196157372344242
NODE_157_length_2402_cov_1.801449	2402	0.557128249208692	0.130147088133296
NODE_158_length_2373_cov_0.942192	2373	0.16108640133531	0.435085901064296
NODE_159_length_2337_cov_5.458808	2337	0.910255289129096	0.0143899230677243
NODE_160_length_2332_cov_4.168204	2332	0.0842976960758705	0.579104715589748
NODE_161_length_2330_cov_1.002198	2330	0.683679459823758	0.0795631203412126
NODE_162_length_2325_cov_4.424229	2325	0.492324221770309	0.15948499222705
NODE_163_length_2288_cov_2.198836	2288	0.797371751862623	0.0442460238370471
NODE_164_length_2283_cov_7.953321	2283	0.879725297405309	0.0217642603738988
NODE_165_length_2282_cov_3.064212	2282	0.963288995844788	0.00386654442539961
NODE_166_length_2269_cov_5.294038	2269	0.139431042124094	0.466895204687687
NODE_167_length_2264_cov_7.118153	2264	0.927872556724567	0.0104835173595886
NODE_168_length_2251_cov_5.704007	2251	0.91999182087344	0.0123569976481843
NODE_169_length_2234_cov_4.782928	2234	0.55475866047231	0.130984175070754
NODE_170_length_2224_cov_14.804057	2224	0.97641214427994	0.00183361900585961
NODE_171_length_2193_cov_3.706268	2193	0.542180331775442	0.135807390281819
NODE_172_length_2187_cov_2.734522	2187	0.91664044365083	0.0131542233029059
NODE_173_length_2180_cov_7.482353	2180	0.779426158052169	0.0499063259855702
NODE_174_length_2151_cov_9.664599	2151	0.735770206935996	0.0644158329015028
NODE_175_length_2129_cov_11.242044	2129	0.048940689838353	0.689759636465101
NODE_178_length_2095_cov_4.270098	2095	0.640855157943378	0.0945908239327142
NODE_179_length_2085_cov_6.016256	2085	0.971270988201539	0.00247139952963686
NODE_180_length_2064_cov_10.384769	2064	0.661224819758797	0.0876948220193726
NODE_181_length_2063_cov_3.726096	2063	0.614581270510801	0.105831705664288
NODE_182_length_2053_cov_9.041041	2053	0.951850480579383	0.00570016343125922
NODE_183_length_2036_cov_5.653205	2036	0.961775015682247	0.00410571212181608
NODE_184_length_2021_cov_2.641913	2021	0.385016028811244	0.217004823215211
NODE_186_length_2010_cov_4.431202	2010	0.885634413101076	0.0202096703471918
NODE_187_length_2002_cov_11.265023	2002	0.917516094833794	0.0130745007374337
NODE_188_length_2000_cov_3.725964	2000	0.485356962625313	0.162355004584048
NODE_189_length_1991_cov_4.647211	1991	0.933699374546157	0.00932754016024236
NODE_190_length_1978_cov_4.982319	1978	0.148261664687027	0.453701120102045
NODE_191_length_1977_cov_10.814776	1977	0.888957276480857	0.0194523059752063
NODE_192_length_1976_cov_2.396148	1976	0.803650525266105	0.0426117112448679
NODE_193_length_1968_cov_5.602196	1968	0.53936715909632	0.137082951329374
NODE_194_length_1956_cov_24.990005	1956	0.117547212453663	0.506038984334516
NODE_195_length_1944_cov_3.190577	1944	0.74714526428847	0.0602303982142145
NODE_196_length_1935_cov_2.876596	1935	0.569816062794734	0.124725953681189
NODE_197_length_1933_cov_2.850905	1933	0.538736582103016	0.137401841591262
NODE_198_length_1929_cov_1.076307	1929	0.552629465179001	0.131781400725475
NODE_200_length_1906_cov_5.385197	1906	0.421678919132338	0.196117511061506
NODE_201_length_1904_cov_4.657112	1904	0.379334922992552	0.220951090206083
NODE_202_length_1896_cov_4.322108	1896	0.713367020126479	0.0709132219874836
NODE_204_length_1886_cov_4.583834	1886	0.521943000407048	0.145732849683103
NODE_205_length_1866_cov_3.836554	1866	0.834622953370721	0.0342807031530275
NODE_206_length_1865_cov_3.153039	1865	0.873289951346794	0.0233188504006059
NODE_207_length_1863_cov_7.429757	1863	0.84019465998477	0.0327659744090565
NODE_208_length_1853_cov_3.715795	1853	0.475439462638432	0.166978913381433
NODE_209_length_1845_cov_3.979330	1845	0.932653655947574	0.00952684657392275
NODE_210_length_1837_cov_3.297419	1837	0.80359505924352	0.0426117112448679
NODE_211_length_1819_cov_2.983560	1819	0.162528341426305	0.432694224100132
NODE_212_length_1795_cov_7.060920	1795	0.981885264461232	0.0011161159166102
NODE_213_length_1790_cov_4.338329	1790	0.161010143140418	0.435165623629768
NODE_215_length_1785_cov_13.977457	1785	0.983329454869519	0.000996532068401961
NODE_216_length_1776_cov_12.122603	1776	0.816758942820165	0.0389843345158847
NODE_217_length_1769_cov_5.011669	1769	0.919664928518067	0.0124367202136565
NODE_218_length_1765_cov_10.050292	1765	0.697224226113865	0.0746601825646749
NODE_219_length_1765_cov_4.623977	1765	0.912438742801312	0.0141906166540439
NODE_221_length_1760_cov_3.435777	1760	0.76810565242879	0.053374257583609
NODE_222_length_1759_cov_11.289319	1759	0.74084561439718	0.0625423526129071
NODE_223_length_1757_cov_5.226792	1757	0.811559009889942	0.0405787858253279
NODE_225_length_1744_cov_5.727057	1744	0.973524640999375	0.00215250926774824
NODE_226_length_1738_cov_5.001188	1738	0.724731641716902	0.0676844580858612
NODE_227_length_1731_cov_4.713007	1731	0.94325652121046	0.00713516960975804
NODE_228_length_1725_cov_11.571856	1725	0.865325123434506	0.0257105273647706
NODE_230_length_1702_cov_3.145112	1702	0.449217458196866	0.180651333359908
NODE_231_length_1697_cov_5.500609	1697	0.699077546179544	0.0742615697373142
NODE_232_length_1696_cov_3.307130	1696	0.861722416144203	0.0268266432813808
NODE_233_length_1653_cov_3.164581	1653	0.232543290160567	0.343245505640371
NODE_234_length_1652_cov_9.525986	1652	0.0868049621290815	0.572607326503767
NODE_235_length_1641_cov_5.105927	1641	0.657529977930835	0.0887710766532467
NODE_236_length_1627_cov_11.267812	1627	0.971306939470142	0.00247139952963686
NODE_238_length_1620_cov_2.927157	1620	0.924015572980973	0.0112807430143102
NODE_239_length_1606_cov_2.833656	1606	0.0578707770422477	0.657471997448878
NODE_240_length_1600_cov_12.625890	1600	0.352496710023624	0.238888667437318
NODE_241_length_1597_cov_3.733463	1597	0.514411039091183	0.149360226412086
NODE_242_length_1597_cov_3.359274	1597	0.834180017952568	0.0344401482839718
NODE_243_length_1594_cov_2.890188	1594	0.775331940265223	0.0511818870331247
NODE_244_length_1591_cov_44.723307	1591	0.627095593791973	0.0998525132538765
NODE_246_length_1585_cov_8.080392	1585	0.408947775419053	0.202575038864751
NODE_247_length_1577_cov_4.852825	1577	0.677661155193074	0.0817156296089608
NODE_248_length_1561_cov_2.057105	1561	0.274449876009413	0.301949216725794
NODE_250_length_1545_cov_1.821477	1545	0.924956902199344	0.0109618527524216
NODE_251_length_1538_cov_9.494943	1538	0.80090948337892	0.043209630485909
NODE_252_length_1534_cov_5.521974	1534	0.355211729377965	0.236815880735042
NODE_253_length_1532_cov_7.038592	1532	0.693526164372261	0.0759357436122294
NODE_254_length_1518_cov_3.239918	1518	0.913444315215079	0.0138717263921553
NODE_255_length_1515_cov_5.314384	1515	0.689758225872991	0.0774903336389365
NODE_256_length_1514_cov_2.847841	1514	0.341137720651089	0.24710009168095
NODE_257_length_1511_cov_4.007555	1511	0.115506512178046	0.510224419021804
NODE_258_length_1511_cov_3.900412	1511	0.101359306613782	0.538366484633475
NODE_259_length_1510_cov_10.886598	1510	0.0602680006951316	0.650097660142703
NODE_260_length_1507_cov_11.351928	1507	0.758147102013603	0.056403715071551
NODE_261_length_1501_cov_8.952974	1501	0.557890290293159	0.129708614023199
NODE_262_length_1497_cov_3.656727	1497	0.961222382864489	0.00414557340455216
NODE_263_length_1495_cov_37.577083	1495	0.910222816212675	0.0144297843504604
